Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
UNB44967,BA.2.10,ORF10 protein,38,CT,2022-02-22,2022,2,22,USA
UMZ83873,BA.2.5,ORF1ab polyprotein,7093,CT,2022-02-21,2022,2,21,USA
UMZ83874,BA.2.5,ORF1a polyprotein,4402,CT,2022-02-21,2022,2,21,USA
UMZ83875,BA.2.5,surface glycoprotein,1270,CT,2022-02-21,2022,2,21,USA
UMZ83876,BA.2.5,ORF3a protein,275,CT,2022-02-21,2022,2,21,USA
UMZ83877,BA.2.5,envelope protein,75,CT,2022-02-21,2022,2,21,USA
UMZ83878,BA.2.5,membrane glycoprotein,222,CT,2022-02-21,2022,2,21,USA
UMZ83879,BA.2.5,ORF6 protein,61,CT,2022-02-21,2022,2,21,USA
UMZ83880,BA.2.5,ORF7a protein,121,CT,2022-02-21,2022,2,21,USA
UMZ83881,BA.2.5,ORF7b protein,43,CT,2022-02-21,2022,2,21,USA
UMZ83882,BA.2.5,ORF8 protein,121,CT,2022-02-21,2022,2,21,USA
UMZ83883,BA.2.5,nucleocapsid phosphoprotein,416,CT,2022-02-21,2022,2,21,USA
UMZ83884,BA.2.5,ORF10 protein,38,CT,2022-02-21,2022,2,21,USA
UNA41271,BA.1.15,ORF1ab polyprotein,7092,CT,2021-12-28,2021,12,28,USA
UNA41272,BA.1.15,ORF1a polyprotein,4401,CT,2021-12-28,2021,12,28,USA
UNA41273,BA.1.15,surface glycoprotein,1270,CT,2021-12-28,2021,12,28,USA
UNA41274,BA.1.15,ORF3a protein,275,CT,2021-12-28,2021,12,28,USA
UNA41275,BA.1.15,envelope protein,75,CT,2021-12-28,2021,12,28,USA
UNA41276,BA.1.15,membrane glycoprotein,222,CT,2021-12-28,2021,12,28,USA
UNA41277,BA.1.15,ORF6 protein,61,CT,2021-12-28,2021,12,28,USA
UNA41278,BA.1.15,ORF7a protein,121,CT,2021-12-28,2021,12,28,USA
UNA41279,BA.1.15,ORF7b protein,43,CT,2021-12-28,2021,12,28,USA
UNA41280,BA.1.15,ORF8 protein,121,CT,2021-12-28,2021,12,28,USA
UNA41281,BA.1.15,nucleocapsid phosphoprotein,416,CT,2021-12-28,2021,12,28,USA
UNA41282,BA.1.15,ORF10 protein,38,CT,2021-12-28,2021,12,28,USA
UNA41283,BA.1.18,ORF1ab polyprotein,7092,CT,2021-12-28,2021,12,28,USA
UNA41284,BA.1.18,ORF1a polyprotein,4401,CT,2021-12-28,2021,12,28,USA
UNA41285,BA.1.18,surface glycoprotein,1270,CT,2021-12-28,2021,12,28,USA
UNA41286,BA.1.18,ORF3a protein,275,CT,2021-12-28,2021,12,28,USA
UNA41287,BA.1.18,envelope protein,75,CT,2021-12-28,2021,12,28,USA
UNA41288,BA.1.18,membrane glycoprotein,222,CT,2021-12-28,2021,12,28,USA
UNA41289,BA.1.18,ORF6 protein,61,CT,2021-12-28,2021,12,28,USA
UNA41290,BA.1.18,ORF7a protein,121,CT,2021-12-28,2021,12,28,USA
UNA41291,BA.1.18,ORF7b protein,43,CT,2021-12-28,2021,12,28,USA
UNA41292,BA.1.18,ORF8 protein,121,CT,2021-12-28,2021,12,28,USA
UNA41293,BA.1.18,nucleocapsid phosphoprotein,416,CT,2021-12-28,2021,12,28,USA
UNA41294,BA.1.18,ORF10 protein,38,CT,2021-12-28,2021,12,28,USA
UNA41307,BA.1.1,ORF1ab polyprotein,7092,CT,2021-12-28,2021,12,28,USA
UNA41308,BA.1.1,ORF1a polyprotein,4401,CT,2021-12-28,2021,12,28,USA
UNA41309,BA.1.1,surface glycoprotein,1270,CT,2021-12-28,2021,12,28,USA
UNA41310,BA.1.1,ORF3a protein,275,CT,2021-12-28,2021,12,28,USA
UNA41311,BA.1.1,envelope protein,75,CT,2021-12-28,2021,12,28,USA
UNA41312,BA.1.1,membrane glycoprotein,222,CT,2021-12-28,2021,12,28,USA
UNA41313,BA.1.1,ORF6 protein,61,CT,2021-12-28,2021,12,28,USA
UNA41314,BA.1.1,ORF7a protein,121,CT,2021-12-28,2021,12,28,USA
UNA41315,BA.1.1,ORF7b protein,43,CT,2021-12-28,2021,12,28,USA
UNA41316,BA.1.1,ORF8 protein,121,CT,2021-12-28,2021,12,28,USA
UNA41317,BA.1.1,nucleocapsid phosphoprotein,416,CT,2021-12-28,2021,12,28,USA
UNA41318,BA.1.1,ORF10 protein,38,CT,2021-12-28,2021,12,28,USA
UNA41355,BA.1.17.2,ORF1ab polyprotein,7092,CT,2022-01-16,2022,1,16,USA
UNA41356,BA.1.17.2,ORF1a polyprotein,4401,CT,2022-01-16,2022,1,16,USA
UNA41357,BA.1.17.2,surface glycoprotein,1270,CT,2022-01-16,2022,1,16,USA
UNA41358,BA.1.17.2,ORF3a protein,275,CT,2022-01-16,2022,1,16,USA
UNA41359,BA.1.17.2,envelope protein,75,CT,2022-01-16,2022,1,16,USA
UNA41360,BA.1.17.2,membrane glycoprotein,222,CT,2022-01-16,2022,1,16,USA
UNA41361,BA.1.17.2,ORF6 protein,61,CT,2022-01-16,2022,1,16,USA
UNA41362,BA.1.17.2,ORF7a protein,121,CT,2022-01-16,2022,1,16,USA
UNA41363,BA.1.17.2,ORF7b protein,43,CT,2022-01-16,2022,1,16,USA
UNA41364,BA.1.17.2,ORF8 protein,121,CT,2022-01-16,2022,1,16,USA
UNA41365,BA.1.17.2,nucleocapsid phosphoprotein,416,CT,2022-01-16,2022,1,16,USA
UNA41366,BA.1.17.2,ORF10 protein,38,CT,2022-01-16,2022,1,16,USA
UMX40224,BA.2.9,ORF1ab polyprotein,7093,CT,2022-02-21,2022,2,21,USA
UMX40225,BA.2.9,ORF1a polyprotein,4402,CT,2022-02-21,2022,2,21,USA
UMX40226,BA.2.9,surface glycoprotein,1270,CT,2022-02-21,2022,2,21,USA
UMX40227,BA.2.9,ORF3a protein,275,CT,2022-02-21,2022,2,21,USA
UMX40228,BA.2.9,envelope protein,75,CT,2022-02-21,2022,2,21,USA
UMX40229,BA.2.9,membrane glycoprotein,222,CT,2022-02-21,2022,2,21,USA
UMX40230,BA.2.9,ORF6 protein,61,CT,2022-02-21,2022,2,21,USA
UMX40231,BA.2.9,ORF7a protein,121,CT,2022-02-21,2022,2,21,USA
UMX40232,BA.2.9,ORF7b protein,43,CT,2022-02-21,2022,2,21,USA
UMX40233,BA.2.9,ORF8 protein,121,CT,2022-02-21,2022,2,21,USA
UMX40234,BA.2.9,nucleocapsid phosphoprotein,416,CT,2022-02-21,2022,2,21,USA
UMX40235,BA.2.9,ORF10 protein,38,CT,2022-02-21,2022,2,21,USA
UMQ75032,BA.1.15.1,ORF1ab polyprotein,7092,CT,2022-01-27,2022,1,27,USA
UMQ75033,BA.1.15.1,ORF1a polyprotein,4401,CT,2022-01-27,2022,1,27,USA
UMQ75034,BA.1.15.1,surface glycoprotein,1270,CT,2022-01-27,2022,1,27,USA
UMQ75035,BA.1.15.1,ORF3a protein,275,CT,2022-01-27,2022,1,27,USA
UMQ75036,BA.1.15.1,envelope protein,75,CT,2022-01-27,2022,1,27,USA
UMQ75037,BA.1.15.1,membrane glycoprotein,222,CT,2022-01-27,2022,1,27,USA
UMQ75038,BA.1.15.1,ORF6 protein,61,CT,2022-01-27,2022,1,27,USA
UMQ75039,BA.1.15.1,ORF7a protein,121,CT,2022-01-27,2022,1,27,USA
UMQ75040,BA.1.15.1,ORF7b protein,43,CT,2022-01-27,2022,1,27,USA
UMQ75041,BA.1.15.1,ORF8 protein,121,CT,2022-01-27,2022,1,27,USA
UMQ75042,BA.1.15.1,nucleocapsid phosphoprotein,416,CT,2022-01-27,2022,1,27,USA
UMQ75043,BA.1.15.1,ORF10 protein,38,CT,2022-01-27,2022,1,27,USA
UMQ75235,BA.1.1.18,ORF1ab polyprotein,7092,CT,2022-01-30,2022,1,30,USA
UMQ75236,BA.1.1.18,ORF1a polyprotein,4401,CT,2022-01-30,2022,1,30,USA
UMQ75237,BA.1.1.18,surface glycoprotein,1270,CT,2022-01-30,2022,1,30,USA
UMQ75238,BA.1.1.18,ORF3a protein,275,CT,2022-01-30,2022,1,30,USA
UMQ75239,BA.1.1.18,envelope protein,75,CT,2022-01-30,2022,1,30,USA
UMQ75240,BA.1.1.18,membrane glycoprotein,222,CT,2022-01-30,2022,1,30,USA
UMQ75241,BA.1.1.18,ORF6 protein,61,CT,2022-01-30,2022,1,30,USA
UMQ75242,BA.1.1.18,ORF7a protein,121,CT,2022-01-30,2022,1,30,USA
UMQ75243,BA.1.1.18,ORF7b protein,43,CT,2022-01-30,2022,1,30,USA
UMQ75244,BA.1.1.18,ORF8 protein,121,CT,2022-01-30,2022,1,30,USA
UMQ75245,BA.1.1.18,nucleocapsid phosphoprotein,416,CT,2022-01-30,2022,1,30,USA
UMQ75246,BA.1.1.18,ORF10 protein,38,CT,2022-01-30,2022,1,30,USA
UMQ62626,BA.2.2.1,ORF1ab polyprotein,7092,CT,2022-02-18,2022,2,18,USA
UMQ62627,BA.2.2.1,ORF1a polyprotein,4401,CT,2022-02-18,2022,2,18,USA
UMQ62628,BA.2.2.1,surface glycoprotein,1270,CT,2022-02-18,2022,2,18,USA
UMQ62629,BA.2.2.1,ORF3a protein,275,CT,2022-02-18,2022,2,18,USA
UMQ62630,BA.2.2.1,envelope protein,75,CT,2022-02-18,2022,2,18,USA
UMQ62631,BA.2.2.1,membrane glycoprotein,222,CT,2022-02-18,2022,2,18,USA
UMQ62632,BA.2.2.1,ORF6 protein,61,CT,2022-02-18,2022,2,18,USA
UMQ62633,BA.2.2.1,ORF7a protein,121,CT,2022-02-18,2022,2,18,USA
UMQ62634,BA.2.2.1,ORF7b protein,43,CT,2022-02-18,2022,2,18,USA
UMQ62635,BA.2.2.1,ORF8 protein,121,CT,2022-02-18,2022,2,18,USA
UMQ62636,BA.2.2.1,nucleocapsid phosphoprotein,416,CT,2022-02-18,2022,2,18,USA
UMQ62637,BA.2.2.1,ORF10 protein,38,CT,2022-02-18,2022,2,18,USA
UMP50058,BA.1.17,ORF1ab polyprotein,7092,CT,2022-02-19,2022,2,19,USA
UMP50059,BA.1.17,ORF1a polyprotein,4401,CT,2022-02-19,2022,2,19,USA
UMP50060,BA.1.17,surface glycoprotein,1270,CT,2022-02-19,2022,2,19,USA
UMP50061,BA.1.17,ORF3a protein,275,CT,2022-02-19,2022,2,19,USA
UMP50062,BA.1.17,envelope protein,75,CT,2022-02-19,2022,2,19,USA
UMP50063,BA.1.17,membrane glycoprotein,222,CT,2022-02-19,2022,2,19,USA
UMP50064,BA.1.17,ORF6 protein,61,CT,2022-02-19,2022,2,19,USA
UMP50065,BA.1.17,ORF7a protein,121,CT,2022-02-19,2022,2,19,USA
UMP50066,BA.1.17,ORF7b protein,43,CT,2022-02-19,2022,2,19,USA
UMP50067,BA.1.17,ORF8 protein,121,CT,2022-02-19,2022,2,19,USA
UMP50068,BA.1.17,nucleocapsid phosphoprotein,416,CT,2022-02-19,2022,2,19,USA
UMP50069,BA.1.17,ORF10 protein,38,CT,2022-02-19,2022,2,19,USA
UMC19257,BA.1.1.1,ORF1ab polyprotein,7092,CT,2022-02-14,2022,2,14,USA
UMC19258,BA.1.1.1,ORF1a polyprotein,4401,CT,2022-02-14,2022,2,14,USA
UMC19259,BA.1.1.1,surface glycoprotein,1270,CT,2022-02-14,2022,2,14,USA
UMC19260,BA.1.1.1,ORF3a protein,275,CT,2022-02-14,2022,2,14,USA
UMC19261,BA.1.1.1,envelope protein,75,CT,2022-02-14,2022,2,14,USA
UMC19262,BA.1.1.1,membrane glycoprotein,222,CT,2022-02-14,2022,2,14,USA
UMC19263,BA.1.1.1,ORF6 protein,61,CT,2022-02-14,2022,2,14,USA
UMC19264,BA.1.1.1,ORF7a protein,121,CT,2022-02-14,2022,2,14,USA
UMC19265,BA.1.1.1,ORF7b protein,43,CT,2022-02-14,2022,2,14,USA
UMC19266,BA.1.1.1,ORF8 protein,121,CT,2022-02-14,2022,2,14,USA
UMC19267,BA.1.1.1,nucleocapsid phosphoprotein,416,CT,2022-02-14,2022,2,14,USA
UMC19268,BA.1.1.1,ORF10 protein,38,CT,2022-02-14,2022,2,14,USA
UMC36207,BA.1.1.16,ORF1ab polyprotein,7092,CT,2022-02-18,2022,2,18,USA
UMC36208,BA.1.1.16,ORF1a polyprotein,4401,CT,2022-02-18,2022,2,18,USA
UMC36209,BA.1.1.16,surface glycoprotein,1270,CT,2022-02-18,2022,2,18,USA
UMC36210,BA.1.1.16,ORF3a protein,275,CT,2022-02-18,2022,2,18,USA
UMC36211,BA.1.1.16,envelope protein,75,CT,2022-02-18,2022,2,18,USA
UMC36212,BA.1.1.16,membrane glycoprotein,222,CT,2022-02-18,2022,2,18,USA
UMC36213,BA.1.1.16,ORF6 protein,61,CT,2022-02-18,2022,2,18,USA
UMC36214,BA.1.1.16,ORF7a protein,121,CT,2022-02-18,2022,2,18,USA
UMC36215,BA.1.1.16,ORF7b protein,43,CT,2022-02-18,2022,2,18,USA
UMC36216,BA.1.1.16,ORF8 protein,121,CT,2022-02-18,2022,2,18,USA
UMC36217,BA.1.1.16,nucleocapsid phosphoprotein,416,CT,2022-02-18,2022,2,18,USA
UMC36218,BA.1.1.16,ORF10 protein,38,CT,2022-02-18,2022,2,18,USA
ULZ73500,BA.1.19,ORF1ab polyprotein,7092,CT,2022-02-13,2022,2,13,USA
ULZ73501,BA.1.19,ORF1a polyprotein,4401,CT,2022-02-13,2022,2,13,USA
ULZ73502,BA.1.19,surface glycoprotein,1270,CT,2022-02-13,2022,2,13,USA
ULZ73503,BA.1.19,ORF3a protein,275,CT,2022-02-13,2022,2,13,USA
ULZ73504,BA.1.19,envelope protein,75,CT,2022-02-13,2022,2,13,USA
ULZ73505,BA.1.19,membrane glycoprotein,222,CT,2022-02-13,2022,2,13,USA
ULZ73506,BA.1.19,ORF6 protein,61,CT,2022-02-13,2022,2,13,USA
ULZ73507,BA.1.19,ORF7a protein,121,CT,2022-02-13,2022,2,13,USA
ULZ73508,BA.1.19,ORF7b protein,43,CT,2022-02-13,2022,2,13,USA
ULZ73509,BA.1.19,ORF8 protein,121,CT,2022-02-13,2022,2,13,USA
ULZ73510,BA.1.19,nucleocapsid phosphoprotein,416,CT,2022-02-13,2022,2,13,USA
ULZ73511,BA.1.19,ORF10 protein,38,CT,2022-02-13,2022,2,13,USA
UMB18308,BA.1.14,ORF1ab polyprotein,7092,CT,2022-02-17,2022,2,17,USA
UMB18309,BA.1.14,ORF1a polyprotein,4401,CT,2022-02-17,2022,2,17,USA
UMB18310,BA.1.14,surface glycoprotein,1270,CT,2022-02-17,2022,2,17,USA
UMB18311,BA.1.14,ORF3a protein,275,CT,2022-02-17,2022,2,17,USA
UMB18312,BA.1.14,envelope protein,75,CT,2022-02-17,2022,2,17,USA
UMB18313,BA.1.14,membrane glycoprotein,222,CT,2022-02-17,2022,2,17,USA
UMB18314,BA.1.14,ORF6 protein,61,CT,2022-02-17,2022,2,17,USA
UMB18315,BA.1.14,ORF7a protein,121,CT,2022-02-17,2022,2,17,USA
UMB18316,BA.1.14,ORF7b protein,43,CT,2022-02-17,2022,2,17,USA
UMB18317,BA.1.14,ORF8 protein,121,CT,2022-02-17,2022,2,17,USA
UMB18318,BA.1.14,nucleocapsid phosphoprotein,416,CT,2022-02-17,2022,2,17,USA
UMB18319,BA.1.14,ORF10 protein,38,CT,2022-02-17,2022,2,17,USA
ULU57915,BA.1.1.2,ORF1ab polyprotein,7092,CT,2022-02-13,2022,2,13,USA
ULU57916,BA.1.1.2,ORF1a polyprotein,4401,CT,2022-02-13,2022,2,13,USA
ULU57917,BA.1.1.2,surface glycoprotein,1270,CT,2022-02-13,2022,2,13,USA
ULU57918,BA.1.1.2,ORF3a protein,275,CT,2022-02-13,2022,2,13,USA
ULU57919,BA.1.1.2,envelope protein,75,CT,2022-02-13,2022,2,13,USA
ULU57920,BA.1.1.2,membrane glycoprotein,222,CT,2022-02-13,2022,2,13,USA
ULU57921,BA.1.1.2,ORF6 protein,61,CT,2022-02-13,2022,2,13,USA
ULU57922,BA.1.1.2,ORF7a protein,121,CT,2022-02-13,2022,2,13,USA
ULU57923,BA.1.1.2,ORF7b protein,43,CT,2022-02-13,2022,2,13,USA
ULU57924,BA.1.1.2,ORF8 protein,121,CT,2022-02-13,2022,2,13,USA
ULU57925,BA.1.1.2,nucleocapsid phosphoprotein,416,CT,2022-02-13,2022,2,13,USA
ULU57926,BA.1.1.2,ORF10 protein,38,CT,2022-02-13,2022,2,13,USA
ULL22318,AY.25.1,ORF1ab polyprotein,7096,CT,2021-12-22,2021,12,22,USA
ULL22319,AY.25.1,ORF1a polyprotein,4405,CT,2021-12-22,2021,12,22,USA
ULL22320,AY.25.1,surface glycoprotein,1271,CT,2021-12-22,2021,12,22,USA
ULL22321,AY.25.1,ORF3a protein,275,CT,2021-12-22,2021,12,22,USA
ULL22322,AY.25.1,envelope protein,75,CT,2021-12-22,2021,12,22,USA
ULL22323,AY.25.1,membrane glycoprotein,222,CT,2021-12-22,2021,12,22,USA
ULL22324,AY.25.1,ORF6 protein,61,CT,2021-12-22,2021,12,22,USA
ULL22325,AY.25.1,ORF7a protein,121,CT,2021-12-22,2021,12,22,USA
ULL22326,AY.25.1,ORF7b protein,43,CT,2021-12-22,2021,12,22,USA
ULL22327,AY.25.1,ORF8 protein,119,CT,2021-12-22,2021,12,22,USA
ULL22328,AY.25.1,nucleocapsid phosphoprotein,419,CT,2021-12-22,2021,12,22,USA
ULL22329,AY.25.1,ORF10 protein,38,CT,2021-12-22,2021,12,22,USA
ULL22498,BA.1,ORF1ab polyprotein,7092,CT,2021-12-30,2021,12,30,USA
ULL22499,BA.1,ORF1a polyprotein,4401,CT,2021-12-30,2021,12,30,USA
ULL22500,BA.1,surface glycoprotein,1270,CT,2021-12-30,2021,12,30,USA
ULL22501,BA.1,ORF3a protein,275,CT,2021-12-30,2021,12,30,USA
ULL22502,BA.1,envelope protein,75,CT,2021-12-30,2021,12,30,USA
ULL22503,BA.1,membrane glycoprotein,222,CT,2021-12-30,2021,12,30,USA
ULL22504,BA.1,ORF6 protein,61,CT,2021-12-30,2021,12,30,USA
ULL22505,BA.1,ORF7a protein,121,CT,2021-12-30,2021,12,30,USA
ULL22506,BA.1,ORF7b protein,43,CT,2021-12-30,2021,12,30,USA
ULL22507,BA.1,ORF8 protein,121,CT,2021-12-30,2021,12,30,USA
ULL22508,BA.1,nucleocapsid phosphoprotein,416,CT,2021-12-30,2021,12,30,USA
ULL22509,BA.1,ORF10 protein,38,CT,2021-12-30,2021,12,30,USA
ULL22594,B.1.617.2,ORF1ab polyprotein,7096,CT,2021-12-31,2021,12,31,USA
ULL22595,B.1.617.2,ORF1a polyprotein,4405,CT,2021-12-31,2021,12,31,USA
ULL22596,B.1.617.2,surface glycoprotein,1271,CT,2021-12-31,2021,12,31,USA
ULL22597,B.1.617.2,ORF3a protein,275,CT,2021-12-31,2021,12,31,USA
ULL22598,B.1.617.2,envelope protein,75,CT,2021-12-31,2021,12,31,USA
ULL22599,B.1.617.2,membrane glycoprotein,222,CT,2021-12-31,2021,12,31,USA
ULL22600,B.1.617.2,ORF6 protein,61,CT,2021-12-31,2021,12,31,USA
ULL22601,B.1.617.2,ORF7a protein,121,CT,2021-12-31,2021,12,31,USA
ULL22602,B.1.617.2,ORF7b protein,43,CT,2021-12-31,2021,12,31,USA
ULL22603,B.1.617.2,ORF8 protein,119,CT,2021-12-31,2021,12,31,USA
ULL22604,B.1.617.2,nucleocapsid phosphoprotein,419,CT,2021-12-31,2021,12,31,USA
ULL22605,B.1.617.2,ORF10 protein,38,CT,2021-12-31,2021,12,31,USA
ULM59987,AY.119,ORF1ab polyprotein,7096,CT,2022-02-06,2022,2,6,USA
ULM59988,AY.119,ORF1a polyprotein,4405,CT,2022-02-06,2022,2,6,USA
ULM59989,AY.119,surface glycoprotein,1271,CT,2022-02-06,2022,2,6,USA
ULM59990,AY.119,ORF3a protein,275,CT,2022-02-06,2022,2,6,USA
ULM59991,AY.119,envelope protein,75,CT,2022-02-06,2022,2,6,USA
ULM59992,AY.119,membrane glycoprotein,222,CT,2022-02-06,2022,2,6,USA
ULM59993,AY.119,ORF6 protein,61,CT,2022-02-06,2022,2,6,USA
ULM59994,AY.119,ORF7a protein,121,CT,2022-02-06,2022,2,6,USA
ULM59995,AY.119,ORF7b protein,43,CT,2022-02-06,2022,2,6,USA
ULM59996,AY.119,ORF8 protein,119,CT,2022-02-06,2022,2,6,USA
ULM59997,AY.119,nucleocapsid phosphoprotein,419,CT,2022-02-06,2022,2,6,USA
ULM59998,AY.119,ORF10 protein,38,CT,2022-02-06,2022,2,6,USA
ULB74673,BA.1.20,ORF1ab polyprotein,7092,CT,2022-01-24,2022,1,24,USA
ULB74674,BA.1.20,ORF1a polyprotein,4401,CT,2022-01-24,2022,1,24,USA
ULB74675,BA.1.20,surface glycoprotein,1270,CT,2022-01-24,2022,1,24,USA
ULB74676,BA.1.20,ORF3a protein,275,CT,2022-01-24,2022,1,24,USA
ULB74677,BA.1.20,envelope protein,75,CT,2022-01-24,2022,1,24,USA
ULB74678,BA.1.20,membrane glycoprotein,222,CT,2022-01-24,2022,1,24,USA
ULB74679,BA.1.20,ORF6 protein,61,CT,2022-01-24,2022,1,24,USA
ULB74680,BA.1.20,ORF7a protein,121,CT,2022-01-24,2022,1,24,USA
ULB74681,BA.1.20,ORF7b protein,43,CT,2022-01-24,2022,1,24,USA
ULB74682,BA.1.20,ORF8 protein,121,CT,2022-01-24,2022,1,24,USA
ULB74683,BA.1.20,nucleocapsid phosphoprotein,416,CT,2022-01-24,2022,1,24,USA
ULB74684,BA.1.20,ORF10 protein,38,CT,2022-01-24,2022,1,24,USA
ULB74744,BA.1.15,ORF1ab polyprotein,7092,CT,2022-01-24,2022,1,24,USA
ULB74745,BA.1.15,ORF1a polyprotein,4401,CT,2022-01-24,2022,1,24,USA
ULB74746,BA.1.15,surface glycoprotein,1270,CT,2022-01-24,2022,1,24,USA
ULB74747,BA.1.15,ORF3a protein,275,CT,2022-01-24,2022,1,24,USA
ULB74748,BA.1.15,envelope protein,75,CT,2022-01-24,2022,1,24,USA
ULB74749,BA.1.15,membrane glycoprotein,222,CT,2022-01-24,2022,1,24,USA
ULB74750,BA.1.15,ORF6 protein,61,CT,2022-01-24,2022,1,24,USA
ULB74751,BA.1.15,ORF7a protein,121,CT,2022-01-24,2022,1,24,USA
ULB74752,BA.1.15,ORF7b protein,43,CT,2022-01-24,2022,1,24,USA
ULB74753,BA.1.15,ORF8 protein,121,CT,2022-01-24,2022,1,24,USA
ULB74754,BA.1.15,nucleocapsid phosphoprotein,416,CT,2022-01-24,2022,1,24,USA
ULB74755,BA.1.15,ORF10 protein,38,CT,2022-01-24,2022,1,24,USA
ULB94422,BA.1.17,ORF1ab polyprotein,7092,CT,2022-01-27,2022,1,27,USA
ULB94423,BA.1.17,ORF1a polyprotein,4401,CT,2022-01-27,2022,1,27,USA
ULB94424,BA.1.17,surface glycoprotein,1270,CT,2022-01-27,2022,1,27,USA
ULB94425,BA.1.17,ORF3a protein,275,CT,2022-01-27,2022,1,27,USA
ULB94426,BA.1.17,envelope protein,75,CT,2022-01-27,2022,1,27,USA
ULB94427,BA.1.17,membrane glycoprotein,222,CT,2022-01-27,2022,1,27,USA
ULB94428,BA.1.17,ORF6 protein,61,CT,2022-01-27,2022,1,27,USA
ULB94429,BA.1.17,ORF7a protein,121,CT,2022-01-27,2022,1,27,USA
ULB94430,BA.1.17,ORF7b protein,43,CT,2022-01-27,2022,1,27,USA
ULB94431,BA.1.17,ORF8 protein,121,CT,2022-01-27,2022,1,27,USA
ULB94432,BA.1.17,nucleocapsid phosphoprotein,416,CT,2022-01-27,2022,1,27,USA
ULB94433,BA.1.17,ORF10 protein,38,CT,2022-01-27,2022,1,27,USA
ULC38132,BA.2.38,ORF1ab polyprotein,7093,CT,2022-02-04,2022,2,4,USA
ULC38133,BA.2.38,ORF1a polyprotein,4402,CT,2022-02-04,2022,2,4,USA
ULC38134,BA.2.38,surface glycoprotein,1270,CT,2022-02-04,2022,2,4,USA
ULC38135,BA.2.38,ORF3a protein,275,CT,2022-02-04,2022,2,4,USA
ULC38136,BA.2.38,envelope protein,75,CT,2022-02-04,2022,2,4,USA
ULC38137,BA.2.38,membrane glycoprotein,222,CT,2022-02-04,2022,2,4,USA
ULC38138,BA.2.38,ORF6 protein,61,CT,2022-02-04,2022,2,4,USA
ULC38139,BA.2.38,ORF7a protein,121,CT,2022-02-04,2022,2,4,USA
ULC38140,BA.2.38,ORF7b protein,43,CT,2022-02-04,2022,2,4,USA
ULC38141,BA.2.38,ORF8 protein,121,CT,2022-02-04,2022,2,4,USA
ULC38142,BA.2.38,nucleocapsid phosphoprotein,416,CT,2022-02-04,2022,2,4,USA
ULC38143,BA.2.38,ORF10 protein,38,CT,2022-02-04,2022,2,4,USA
UKT17124,BA.1.15.2,ORF1ab polyprotein,7092,CT,2022-01-30,2022,1,30,USA
UKT17125,BA.1.15.2,ORF1a polyprotein,4401,CT,2022-01-30,2022,1,30,USA
UKT17126,BA.1.15.2,surface glycoprotein,1270,CT,2022-01-30,2022,1,30,USA
UKT17127,BA.1.15.2,ORF3a protein,275,CT,2022-01-30,2022,1,30,USA
UKT17128,BA.1.15.2,envelope protein,75,CT,2022-01-30,2022,1,30,USA
UKT17129,BA.1.15.2,membrane glycoprotein,222,CT,2022-01-30,2022,1,30,USA
UKT17130,BA.1.15.2,ORF6 protein,61,CT,2022-01-30,2022,1,30,USA
UKT17131,BA.1.15.2,ORF7a protein,121,CT,2022-01-30,2022,1,30,USA
UKT17132,BA.1.15.2,ORF7b protein,43,CT,2022-01-30,2022,1,30,USA
UKT17133,BA.1.15.2,ORF8 protein,121,CT,2022-01-30,2022,1,30,USA
UKT17134,BA.1.15.2,nucleocapsid phosphoprotein,416,CT,2022-01-30,2022,1,30,USA
UKT17135,BA.1.15.2,ORF10 protein,38,CT,2022-01-30,2022,1,30,USA
UKQ35537,BA.2.10,ORF1ab polyprotein,7093,CT,2022-01-28,2022,1,28,USA
UKQ35538,BA.2.10,ORF1a polyprotein,4402,CT,2022-01-28,2022,1,28,USA
UKQ35539,BA.2.10,surface glycoprotein,1270,CT,2022-01-28,2022,1,28,USA
UKQ35540,BA.2.10,ORF3a protein,275,CT,2022-01-28,2022,1,28,USA
UKQ35541,BA.2.10,envelope protein,75,CT,2022-01-28,2022,1,28,USA
UKQ35542,BA.2.10,membrane glycoprotein,222,CT,2022-01-28,2022,1,28,USA
UKQ35543,BA.2.10,ORF6 protein,61,CT,2022-01-28,2022,1,28,USA
UKQ35544,BA.2.10,ORF7a protein,121,CT,2022-01-28,2022,1,28,USA
UKQ35545,BA.2.10,ORF7b protein,43,CT,2022-01-28,2022,1,28,USA
UKQ35546,BA.2.10,ORF8 protein,121,CT,2022-01-28,2022,1,28,USA
UKQ35547,BA.2.10,nucleocapsid phosphoprotein,416,CT,2022-01-28,2022,1,28,USA
UKQ35548,BA.2.10,ORF10 protein,38,CT,2022-01-28,2022,1,28,USA
UKQ63305,AY.39,ORF1ab polyprotein,7095,CT,2022-01-17,2022,1,17,USA
UKQ63306,AY.39,ORF1a polyprotein,4404,CT,2022-01-17,2022,1,17,USA
UKQ63307,AY.39,surface glycoprotein,1271,CT,2022-01-17,2022,1,17,USA
UKQ63308,AY.39,ORF3a protein,275,CT,2022-01-17,2022,1,17,USA
UKQ63309,AY.39,envelope protein,75,CT,2022-01-17,2022,1,17,USA
UKQ63310,AY.39,membrane glycoprotein,222,CT,2022-01-17,2022,1,17,USA
UKQ63311,AY.39,ORF6 protein,61,CT,2022-01-17,2022,1,17,USA
